-1.148695060603608020e+01,1.177417766657069365e+01
3.327076267855957781e+00,-3.847738440961562478e+00
-5.322325080887395643e+00,-2.363221034847061475e+00
-2.034482840981779450e+00,2.224118953525350495e+00
-1.517584762316201152e-01,2.315295767293754636e-01
1.228564295604081952e-01,-2.653296026495024496e+00
-5.614425141485622994e+00,1.307020134293783009e+01
-1.232374566294050311e+01,-1.871467223385605294e+01
-2.264309590390740823e+01,-2.474779260087189403e+00
-9.366298735380963691e+00,8.874158020007262282e-01
3.048162250880158908e+00,-2.180791044661471556e+00
-1.383403321594057722e+01,-4.945735255226114013e+00
5.236836652673264147e+00,-9.987331423014385479e+00
-3.478870305460860735e+00,-2.248893804973884514e+01
1.458135049053884247e+00,3.603282659768631269e-01
2.606592830501346381e+00,-1.782481404873043829e+01
1.370812100324275251e+00,6.489973645691116566e+00
4.555875858058351824e+00,-3.174220499472319990e+00
1.468677639931839529e+01,4.059951915850801285e+00
-2.821676030567408677e+00,4.905869497010614921e+00
1.240498789773132771e+01,8.980987698697378008e+00
-1.175841962788972239e+01,1.817760654377786000e+00
4.154315218306012802e+00,-8.825139815123936415e+00
-3.803941108792324055e+00,1.217751998425352333e+01
3.849224791502022125e+00,5.363983102707159389e+00
-7.852967197327260784e+00,1.422789515778327996e+01
3.727759613144997264e+00,-8.783393405864961423e+00
5.270439023377037735e+00,6.402251403085018389e+00
2.701758593714366885e+00,1.886664086956123398e+01
1.931434477728912924e+01,8.919043098121839819e+00
-2.906831813892490901e-01,-1.017459150332312490e+00
-4.232463169831902405e+00,3.273111459838167647e+00
-2.990160206583816649e+00,7.437360026994984885e+00
-3.671094783257003336e+00,-1.838121826357894406e+01
-1.165769948284358115e+01,1.943860403968647077e+01
-3.102562290763633435e+00,-2.206933320757372741e+01
8.290086688608530707e+00,-1.909160104568036331e+01
1.376335795260263506e+00,6.680488895669384419e+00
2.250823988493465322e+01,-3.736414553735110555e+00
3.001761600782665518e+00,4.888630286890699672e+00
-6.182262620674008335e-01,2.356081578697156953e+00
9.338053443547524424e+00,1.977830142625258603e+01
-3.031730079022921576e+00,4.430709425539468782e+00
-1.574033197248487603e+01,1.982348777561101949e+00
-1.329188442511538559e+00,-1.864105023867601019e-01
1.018400269063891272e+01,-1.336929769321433881e+01
1.558073812642729372e+01,-1.298080703604415653e+01
1.170123525918210561e+00,6.155824553866154680e+00
-6.245806519798890122e+00,-6.082664377772019293e+00
6.581329338824432718e+00,5.549572227734378416e+00
-1.665299404423482699e+01,4.390848262231729748e+00
-2.401137935030126958e+00,4.914335679670905677e+00
-1.603910625043898364e+00,3.612573276063321792e+00
-1.027190097190440277e+01,1.128525496166615572e+00
-8.852039010658263596e-01,-6.946599810023180943e+00
1.750635715749080745e+01,8.128318623036031809e+00
3.966549796822536056e+00,-3.763799241090374448e+00
-1.100877134720977368e+00,-1.150239596237758022e+01
9.659838292192945985e+00,1.940837182271101113e+01
1.352946235795711694e+01,-5.439377539664532080e+00
-1.993196970127634771e+01,-7.909340763394910878e-01
2.162480721412725870e+01,-2.600901506919481299e-02
5.617956362387314329e+00,1.632814422062048720e+01
-1.570474359651323049e+01,-3.500916122070677705e+00
-5.570235032088886484e+00,2.155511339703000928e+01
-7.635502921581894142e+00,2.155902862708764545e+01
-8.736700133718336758e+00,-5.626866747465942176e+00
1.436782466406333780e+00,-7.697870565963474965e-01
2.291651398590749622e+00,-6.332347770890461192e+00
-5.711793893365866293e-01,-3.457293596413996362e+00
-8.946117090469009270e+00,-3.488406067940701849e+00
2.666875876489694264e+00,-1.416363897532827654e+00
-1.387870939529326719e+01,6.666163825020801070e-01
6.179932276987686102e+00,-6.271296550513080881e+00
1.036950137824541862e+01,-1.779272723978960613e+01
5.014544073789265255e+00,2.168708787248521475e+01
1.672525178745670305e+00,-1.246666022389291584e+01
6.302467993156640524e+00,4.829143968751605231e-01
-6.017857927708265109e+00,1.221986864142274065e+01
2.640666323545094674e+00,2.045576704721157313e+01
-9.346170888692123313e+00,-4.032684596675270017e-01
-1.047696943207851783e+00,-1.265450375151239193e+01
5.107826285992589810e+00,3.598303109030251967e+00
-1.042920669526874633e+01,-9.807069726836287193e-01
8.556224121512030933e+00,-3.486796553679577748e+00
7.642705649782028932e-01,5.662162445583264869e+00
-5.142205824544237025e+00,-1.043691724363668349e+01
-5.957245769888568354e+00,-3.933586513862527223e+00
1.061393316195279368e+01,4.733248923960341870e+01
1.495603248916174444e+01,5.648560978364169927e+01
9.720314747259675148e-01,5.027956295002060472e+01
1.729988292736726407e+01,3.951542783975307316e+01
-4.055241957004283471e+00,6.125350649144522208e+01
-6.589125070447106047e-01,4.974870903930982990e+01
5.130146010704526027e+00,4.943182826207515745e+01
-1.778168076308613976e+01,6.284273798309691017e+01
-6.754551107852633685e+00,3.843462205737019843e+01
-2.007783048405056281e+00,5.144185431781759377e+01
7.544152063714543166e-01,4.342964601598627894e+01
-1.034532305892681592e+01,4.818006604574699736e+01
3.773580411304164328e-02,5.048037169662320167e+01
-1.263587929093349160e+00,5.938245190073399016e+01
-5.698108214082883149e-01,6.124311862637990345e+01
-5.489423034910252852e+00,4.886965647047887273e+01
-3.924864863295627782e+00,3.704269501614939486e+01
1.645220933672523245e+01,4.457193437057699015e+01
-1.866612030947997880e+00,4.490710634195063733e+01
2.779204174761044754e+00,3.600172614427389561e+01
7.174051505660168360e+00,6.284350706147834131e+01
-1.533541865942607529e+01,6.551713305852679525e+01
-1.533729783182611683e+01,5.922983702421394980e+01
-7.593541514372376788e+00,3.202629763060711099e+01
-3.207580715950812511e+00,6.081397744389692406e+01
-1.400916690704860246e+00,5.402625764643717332e+01
-1.413875720448509377e+01,6.801880651962940760e+01
1.100486198837378193e+00,4.723582904696142748e+01
-9.580255134349386026e+00,4.492057073458683902e+01
1.394201255715907584e+00,5.071344332327476678e+01
1.913745724121314495e+01,6.024791342607905165e+01
-1.532266183826215844e+01,6.605482572401881214e+01
1.721704290599907372e+00,3.354387215488995366e+01
-3.025154199626821416e+00,4.254022171295796539e+01
-1.526756446126264599e+00,4.435191895177233334e+01
6.585461851475828965e-01,4.393366389873307298e+01
-6.772589158105355445e-01,5.284835287720819252e+01
-1.154195597487729152e+01,4.638910586685961590e+01
-3.141534668393721752e+00,4.912245694013964936e+01
-4.742033603074338188e-01,4.273064515381880568e+01
1.388821973819594646e+01,4.614151257467542422e+01
-2.927707997603355761e+00,6.647539526751245376e+01
1.499559177899364160e-01,4.946224440583559101e+01
-5.302301956197677413e+00,4.164832549640713921e+01
-1.313279199078540316e+01,4.275460516917694065e+01
3.055330571033931353e+00,3.061464121569728647e+01
1.026344811762111497e+01,4.623429517376291642e+01
2.170197105933037918e+01,5.509371216868355248e+01
3.671362456938005003e+00,5.488340882228317952e+01
1.227066115799346421e-02,4.968954214823071425e+01
9.619622553521738340e+00,5.559086461743181218e+01
-5.860414393327803673e+00,4.940425245091455508e+01
3.566311881491469826e+00,6.860681688141372092e+01
-8.141062996455975531e-01,5.529151205049755191e+01
-2.129041726060774131e+00,4.318012743643564022e+01
1.787174679534159694e+01,5.343165774255905376e+01
1.150724207470446281e+01,3.824713730406672596e+01
-1.206207408266754655e+01,5.438727415269391940e+01
-1.621197227176962130e+01,4.975619394193061140e+01
-9.325424127960133092e+00,4.760264218645063750e+01
-7.452454333441999035e-02,4.990324207091794761e+01
-1.466034648941078045e-01,5.021613913391047390e+01
9.464181380737095139e+00,5.697726397695673484e+01
-7.979650629192703848e-01,5.174158825254696126e+01
5.779115274890318510e-01,5.102275267744281706e+01
-2.083994103068467751e+01,4.232911366944245657e+01
-8.190078049580556296e+00,6.797954586536548049e+01
3.375963430805901222e+00,4.908935963357966870e+01
1.492432376364897541e-02,4.999673623963563074e+01
-1.577653303530532547e+01,3.516135003808049220e+01
-4.734809001348808444e+00,4.569180388769254364e+01
4.257614442704883650e+00,4.960775227896633055e+01
1.207993362197325915e+01,3.965426388700151961e+01
2.368171388583377723e-01,4.750643417668035084e+01
-2.367852195898908274e+00,5.560750601621317202e+01
-1.488824945020044233e+01,6.677254677809783345e+01
4.433435663321276365e+00,6.402353146487689628e+01
-1.193656594986433461e+01,5.096598659921627927e+01
9.135374656634134283e+00,4.944648451156535884e+01
1.516807516746396800e+01,4.065917239122715898e+01
2.386220910834055964e+00,5.219468816785256138e+01
2.197067313481687734e+01,5.350674548579566192e+01
1.592301727212790574e+01,3.822169831099412107e+01
-1.382043858180121099e+01,4.671228715361095851e+01
3.038310710442344575e-01,5.093890604522995602e+01
-7.439452118052705565e+00,3.569969813381103307e+01
-1.295530152377258126e+01,3.346540395372957732e+01
8.686221839477392237e+00,5.837378957877693608e+01
-4.911397615844524944e-01,5.813235362250233607e+01
2.571614911772330814e+00,5.101963187227025998e+01
4.332675706317981934e+00,6.681345159007386769e+01
1.371788029211556292e+01,6.503882460463324833e+01
8.050515554283468322e-01,5.216068508620399058e+01
-6.885815824567874444e+00,3.395880345227757857e+01
3.735654786979764053e-01,5.012008194857715893e+01
1.784080448462708546e+01,6.328246828916680755e+01
9.410108438288613542e+00,6.056260565613948899e+01
-5.158877798801514203e+00,6.161167151231470029e+01
-2.052535184433285753e+00,5.649001187467007412e+01
-6.799261728728063225e-01,7.136289102950590291e+01
2.062188312780916313e-02,4.388420533867803641e+01
1.904590227839817018e+01,4.976337694673903655e+01
-2.214311823024350190e+01,4.519952041071029214e+01
1.692211777933563255e+01,4.381173038837756195e+01
-9.505427877248012081e+00,5.722033760901887689e+01
1.190891671037688671e+00,5.094408137445132922e+01
-9.128933281160556135e+00,5.589254105674069706e+01
-2.880717687423111961e+00,5.965948151351954465e+01
-4.660307417435499033e+00,5.019316503531127438e+01
-5.372188296865799906e+00,4.187250321532133768e+01
-7.983249563910274738e+00,5.199369220698044103e+01
3.456611869707669538e+00,4.850832756957479575e+01
7.604903074909250549e+00,4.327537812809144668e+01
-1.796250306626786308e+00,4.422867051258548088e+01
-1.198222561879788728e+01,5.077767649193386035e+01
5.472998798954196165e-01,5.059533889950832020e+01
-1.662976599871954875e+01,6.256562700913687536e+01
-5.306205816418896326e+00,3.198898700245482019e+01
-2.763540962698497694e+00,6.240527886059653895e+01
1.555643240329147758e+01,6.190916032721798246e+01
1.853103559888479168e+01,3.789368830959337231e+01
-6.468456515266240991e-01,4.754166324694323009e+01
-1.086677872839615766e+01,4.038605077694840162e+01
6.056753337333595333e+00,2.785964045653993182e+01
1.164545053830389065e+01,3.048980234546898060e+01
-1.380155325659317533e+01,5.143958486256432394e+01
2.161422337612745714e+00,4.800044603253135733e+01
1.160592538950257513e+01,4.327521469650393726e+01
-6.410508246230208623e-03,5.004705193187541568e+01
-3.569623052958660558e+00,4.713852194801857820e+01
-2.168477515301729497e+01,4.634387526502380439e+01
-7.385142479383438818e+00,4.820509199152305513e+01
1.357104858018475468e+01,4.439497369331058962e+01
-2.195373218395238357e+00,5.607527315521858924e+01
2.168191790611700398e+01,4.773500015072058034e+01
1.368724961184961764e+01,4.033298151329429970e+01
-7.328408259593534702e+00,5.194442842842109087e+01
7.489013325161542056e+00,3.340067917822086230e+01
2.970200996016127970e-01,4.752998723830720706e+01
-3.949597122251682357e+00,4.188696922782660437e+01
-2.161566090410202534e+00,5.460603391177262012e+01
5.191781141868721861e+00,6.484396543089935960e+01
-1.115267376344364569e+00,4.792438900982704553e+01
5.036128211566171409e+00,4.238268917399092572e+01
6.329795121012467440e+00,5.064865049289672072e+01
-7.264167450245031077e+00,4.089733233408974655e+01
-7.534769559059468769e+00,5.282698856041298541e+01
1.302876850459952252e+01,4.029275504602717461e+01
-2.454040772528171821e-01,5.050922369774988141e+01
-1.439030177195817117e+01,5.235481765338005289e+01
-5.280328791138359179e+00,4.950865679783666451e+01
3.926310625866495929e+00,5.477286996039704547e+01
-4.252638784052907184e+00,3.209214025052904873e+01
1.064561303764036460e+01,3.077224353826902714e+01
6.804004600819689053e+00,5.259103380037744557e+01
-4.889763324610317596e+00,6.837711331745353505e+01
2.323779461303695282e+00,5.056630816988592869e+01
1.404140625463436365e+01,4.606791048913542852e+01
-8.589629412831190081e+00,3.501332391902808183e+01
3.497118096120913400e+00,4.919983355123547852e+01
-9.606842853698758233e+00,4.807374702359081908e+01
6.598071038657703724e+00,3.055676581760385702e+01
-1.678329803552753852e+00,5.169073491721467661e+01
-2.526545349042976785e-01,5.033075919230592632e+01
-9.800132824813687193e+00,5.940573671739835504e+01
-5.480620786142210932e+00,4.161503719994833972e+01
-1.166068256783693613e+01,6.419436406344819090e+01
1.721187555106294909e+01,3.755545342992381563e+01
6.842576863891529193e+00,4.927827458688786066e+01
8.770544051423192045e+00,5.169744253151166902e+01
3.879415106893187914e+00,6.048988870847971100e+01
1.030016700446209654e+01,5.876922869802305627e+01
2.183171337487818420e+01,5.595244089378073937e+01
2.235811868010522119e+00,6.588199293335608786e+01
-8.463591451030019641e+00,5.293978446239032110e+01
3.153239666676161956e+00,4.481720112369174558e+01
3.826268145207093685e+00,7.138681277615862086e+01
-3.115358209662848488e+00,5.011857503278040582e+01
1.497252876206191985e+01,4.291060399881067156e+01
-1.057850845698970765e+01,3.153090533145602237e+01
4.548213234123597459e+00,3.540494750765522269e+01
-9.235060891963794205e+00,4.693545162954803374e+01
4.542363949592695960e+00,4.943968645683436591e+01
-7.174018531502478702e+00,4.553137385730261855e+01
1.559786880980935386e+01,5.458592749201823580e+01
4.796197815863344260e+00,6.414845529524284018e+01
-1.763567312542559051e+01,6.202189542076855844e+01
-1.603545874251252457e+01,3.815179455792387131e+01
2.578449651842435575e+00,3.140646397083876806e+01
-1.791442829857092889e+01,6.088743064599489685e+01
-1.578356541988770623e+00,4.384334457231260274e+01
2.106875205155884778e+00,4.176624132103862763e+01
-3.583628518668204421e+00,5.796884920631313776e+01
1.278117692824219986e+01,4.832578719073471518e+01
-9.060497729731972427e+00,3.758572859557740742e+01
4.835385801207822354e+00,4.551599960370233333e+01
-4.202721397452903740e-01,4.984588969270061654e+01
-4.842166303742372335e-01,4.083066158883793406e+01
9.134437728292010839e-01,4.296289356764744127e+01
1.816789711305019495e+01,3.818783736299894827e+01
1.197215775472741583e+01,6.655464462039594764e+01
-1.847511460280584927e+01,4.291471443878744196e+01
-1.352373773403613555e+01,5.653289472931572845e+01
7.013514394558483467e+00,4.632363683230136076e+01
9.969942824054218278e+00,5.774298581161585275e+01
1.863789600505089794e+01,4.795111489982161856e+01
1.608286760954327432e+00,4.840080887817208577e+01
1.647778745053995664e+01,5.824335554081945077e+01
-9.456099253005529892e-01,5.005373041306286552e+01
-3.801001232023993204e+00,3.161104148014977255e+01
-1.381481313563666768e+00,3.147747916965016657e+01
9.764522307086986874e-01,4.934971972259290141e+01
4.445875654782368791e+00,3.627753466592374565e+01
-4.316941110693971240e+00,6.071983577554942002e+01
-3.905659691560973812e+00,5.003841156761965436e+01
-1.018103991496462246e+00,4.674268641348826492e+01
1.147060212062651452e+01,6.359154463696378201e+01
4.500688329818848032e+00,6.225672508275251005e+01
-2.244878041198791507e+01,5.268667811913263677e+01
-6.743981739017617549e+00,7.156162258461529291e+01
1.483423186809260663e+01,3.264443346134022761e+01
-2.337018236026344287e+00,4.859245392338716130e+01
-1.253747627119290442e+01,6.756426459611985536e+01
3.272894912474763718e+00,4.542507702401778857e+01
3.562344900877415732e+00,4.008144506097086435e+01
1.741942014871923305e+01,4.981993579892412782e+01
2.688279591465088991e+00,4.616512348783788156e+01
-1.118860266031566830e+01,5.666859385517807368e+01
2.974203380656614826e+00,5.306909665290122291e+01
1.298949509608104513e+00,4.797128708238292205e+01
2.494087727823937062e+00,5.098309351818054580e+01
-4.846276797160431471e+00,5.664648068733032460e+01
9.373344678789082007e-02,4.994826846593126390e+01
9.476239485979872867e+00,4.761550064771769541e+01
-9.695811524544252435e+00,3.819475912498387515e+01
-3.473870165376224062e+00,4.143914878057150020e+01
1.903486640807078523e+00,5.052015001520754822e+01
-1.435880261761942611e+00,4.986899811442300745e+01
-6.121320486384520976e+00,4.814340422150780086e+01
-2.088693246982788576e+00,5.328665345568396106e+01
2.016715546895012068e+01,5.927366350851048793e+01
4.596214319228332235e-01,5.344779428904902119e+01
-1.162692612881059873e+01,6.442268283761457326e+01
-1.237654661764812580e+01,5.534270592200174832e+01
-1.101425212558186395e+01,4.291984540653182023e+01
-2.032864136500383001e+00,3.839890667471173913e+01
-9.214447960471870758e+00,7.036273723348202225e+01
-3.983227919348078405e+00,5.735965441537517506e+01
1.798353121037529689e+01,5.223645840415110797e+01
1.235286987277354420e+01,5.324415992637934636e+01
-4.470199953045392305e-01,5.908858771059070136e+01
-1.346103119338906584e+00,2.806554945781457988e+01
-9.525984266208194384e+00,4.006883182424827794e+01
3.392002263777982307e-01,4.728602529380692232e+01
1.138911098474349792e+00,4.046437184863931691e+01
1.115720537179675276e+01,3.590507195020988007e+01
-2.958443013005815470e+00,3.432048010617744893e+01
2.089281890109046103e+01,4.722860561969194038e+01
4.800322084111947163e+00,4.645793227259064651e+01
-1.491336447488151684e+01,4.096167662491613015e+01
-8.995571621744684165e+00,4.443624538903385712e+01
1.288841082777564040e+01,5.281864388576977376e+01
2.196513235124881191e+01,4.979664571110080118e+01
1.525511644137412937e+01,6.657085754624998231e+01
-1.201146584321377997e+00,3.021984398123990445e+01
3.564207370876715686e+00,4.254940567070967461e+01
-1.425953392620456839e+01,6.461247581765972825e+01
4.814236349961113604e+00,6.387662776116378183e+01
8.046170101632323934e+00,5.575063318326143502e+01
-7.200294376139608488e-03,4.917794983538492204e+01
-1.693492721824443592e+01,5.519198675370429186e+01
-2.609928716430639284e+00,3.875035691215339995e+01
1.558775121685269482e+01,4.083523766314085890e+01
1.040897947287488634e+01,6.369849647383693991e+01
1.594837555541239738e+01,4.112381687771016203e+01
-5.876067387874007508e+00,5.364537160294575813e+01
-6.268064010240303574e+00,6.731899665655208764e+01
1.182423535197097841e+01,4.557966732559089706e+01
1.086772850604066321e+01,4.936092551003857665e+01
4.901057246013592383e+00,6.473415055621839542e+01
-2.714119048796213018e-01,4.959053467413097849e+01
1.845828141505179598e+00,5.145975240102674775e+01
-3.918676656611181031e+00,4.454074726836912390e+01
1.055586342679015033e+01,3.000674257194716787e+01
-1.285781719244214694e+00,4.705423281226257615e+01
-6.600873112431330902e+00,5.377424889211254566e+01
-8.712966719084755951e-01,5.078716952669598328e+01
-5.964827731259682686e+00,5.474054835668356844e+01
-6.227727780642617894e+00,4.606356372207213212e+01
1.602045733610648881e+01,3.524995840793715729e+01
1.753965539233500337e+01,4.162041280294070589e+01
8.310313137200171951e+00,5.290545423408901371e+01
2.372943886931097313e-01,5.051791521701818510e+01
1.455566368631573226e+01,6.238817095157686765e+01
5.295505319247309828e+00,6.423954273389318814e+01
-1.998934703967574222e+00,5.287836084063668807e+01
-2.289034901313335268e+01,4.906005752628504979e+01
-1.583813652893092172e+00,4.832481021397722287e+01
-2.233058028710658949e+00,3.018177588225783126e+01
5.217949692791312266e+00,4.568949267898823763e+01
9.989606147732756014e+00,4.931404379699336715e+01
-9.524408565497024526e+00,3.437914964008854213e+01
8.788267468190561260e+00,3.713195233420367458e+01
3.780585200004248136e+00,2.876300242661757167e+01
-5.052512204290028563e+00,6.336294938235917584e+01
1.597635328163196311e+00,4.841620291531640419e+01
1.961047529507258957e+01,5.539968416189266520e+01
1.769052995348114621e+01,5.004083138765244598e+01
-2.432449637213726312e+00,6.619132436883241155e+01
-1.200990938027907573e+00,5.029154648275734019e+01
-5.880842414437685406e+00,4.303834031078616817e+01
3.090173985821599079e+00,5.229808820803286551e+01
-8.792052716394177736e+00,3.326521343532463959e+01
5.153436106051173304e+00,3.473422972187058377e+01
8.029720431061747377e+00,6.865614018188594514e+01
-1.914425202792407532e+01,6.130155248788823030e+01
-1.767889599996348338e+01,4.776832995804228688e+01
-2.182697986426174452e+01,5.681902816974626091e+01
4.355037540262707729e+00,3.654767778960725622e+01
8.278441407604906210e-01,4.979033970751386562e+01
9.923844099117243300e-02,4.968759859362113218e+01
6.942377822856520275e+00,5.370336842089586327e+01
6.408430909251460861e+00,3.217726413189068779e+01
1.820240778969149531e+01,5.809459733176387886e+01
4.650451937464245589e+01,4.250485183071948114e-01
4.564072452231910404e+01,1.278677529260852097e+00
5.305126119481753477e+01,1.176191443561225647e+01
4.112002378645986767e+01,1.264173665029086280e+01
3.962810046699606659e+01,3.072395732374026078e+00
