-1.148695060603608020e+01,1.177417766657069365e+01
6.461912261448014760e+01,-1.653779216329223090e+01
5.530789856053626607e+01,-1.539767507351672782e+00
3.257172655868552624e+01,-2.082281847255226470e+00
6.370980098633587119e+01,-1.458112349926230245e+01
3.994516672017944359e+01,-8.125337852507437120e+00
4.388108134641450420e+01,8.524338703173334864e+00
5.471011660805219634e+01,1.287790315898321758e+01
4.157024398792371755e+01,5.119626921945670261e+00
3.736162543239870359e+01,-1.824987379618271843e+00
5.921801821284694967e+01,2.643157986043848329e+00
5.560682217259845572e+01,7.307697532973095988e+00
3.707231809912502030e+01,-9.415417710262143913e+00
5.033405685210373548e+01,2.109288740058300693e+00
5.199784974328041898e+01,-3.268192007112777020e+00
4.089976373142768296e+01,1.733397661502948495e+01
6.402454000835064107e+01,1.085516756703100683e+01
5.560214392590491883e+01,3.243663600780672951e+00
5.800878624246111315e+01,-3.339594328512777377e+00
6.570616824098873110e+01,1.438565439295023829e+01
6.191055903225922918e+01,1.456612566049212454e+01
5.918788365862685197e+01,-1.073492906066594088e+01
4.986276098153599889e+01,5.092425177140352588e+00
4.948714623077167118e+01,-8.791406975139736124e-01
5.403775249775044642e+01,-9.059897161760924078e+00
3.790702550553831429e+01,-9.648522834851055663e+00
6.837932908345773342e+01,-5.029437523044405722e+00
4.498952326393808221e+01,-1.896100395045449005e+01
5.057245439374107576e+01,4.904888901339827245e-01
4.475834512692047440e+01,-2.014981348678400508e+00
4.845138420140270341e+01,-7.643881745145566953e+00
5.139206053922225692e+01,-4.111577161881341702e+00
6.821644240435790607e+01,3.040439038606642441e+00
4.657034597444427249e+01,-1.731532353860259121e+01
5.544191584078365054e+01,-1.056835479882279216e+01
4.955028545232676862e+01,-2.260283559139194409e+01
4.669662257600333533e+01,-2.568311893356324815e-01
3.002362284219620747e+01,5.394698483796268818e+00
4.744944096645151177e+01,-8.184377794953434648e-01
4.894483036406586507e+01,-3.601801125558107941e+00
6.417123254803225052e+01,-7.456116250269163359e+00
4.813110837126657771e+01,-1.690610183370094832e+00
5.991398775511684960e+01,-8.431395037855304864e+00
4.708592013213493033e+01,-9.215614013291416384e+00
6.523402777485601689e+01,6.975034926514832812e+00
2.928474997634489085e+01,-1.077963239576979204e-01
4.597611505999525150e+01,1.724377530771268496e+01
4.571589581146333359e+01,1.906751446950485018e+01
4.953209103710351258e+01,5.960194348273980536e-01
4.717754766803931687e+01,6.552465380762613201e+00
3.956193537929203785e+01,-5.620223050565143375e+00
4.612351215732236653e+01,-8.746366080831293743e+00
4.937485491913782454e+01,5.281998391872557264e+00
5.485504293667848685e+01,5.154667353574198252e+00
7.027725766001773877e+01,7.853281705793536460e+00
4.398590477528586717e+01,-3.100255309065133247e+00
5.317957399659471918e+01,7.493101110896200012e+00
5.008518079114121235e+01,4.955166569764773120e-03
6.746834455347769222e+01,-8.523236844733915518e+00
4.653519432147220414e+01,-8.235514461501607375e-01
5.392522074778663210e+01,2.576559016437057092e+00
5.323633153362829518e+01,-4.898549202004219616e+00
7.023309616944423794e+01,-2.143371280589700500e+00
4.549709551939120189e+01,1.506979499619332863e+00
6.769329525777736478e+01,4.839096160735091523e+00
6.374253255416356723e+01,1.251199566621517789e+01
3.430649739600517734e+01,1.443326679614052210e+01
5.199948912183607774e+01,-1.751151036034336084e+00
5.298700654099079088e+01,4.006490014583291348e+00
5.766042127458685229e+01,-1.527324197356280600e+01
5.448807383850256514e+01,4.235724662181540312e-01
4.364904717519455346e+01,1.742198782126457068e+00
4.763800545035423539e+01,-3.021363748055448717e+00
5.368959741496065874e+01,1.471000964256159893e+00
4.168106517682032575e+01,-7.312117029409779256e+00
5.237035369736630486e+01,-8.634183551090607311e-01
5.395439890553821272e+01,6.253686875155419322e+00
4.874650789402179640e+01,-9.731260347004257127e+00
4.956292118726054241e+01,-3.574112681673949909e-01
5.354119564177388213e+01,8.199666719815954963e+00
5.216317181959306026e+01,8.435711303770214442e-02
6.133299529105511283e+01,6.618717118712796887e-01
3.139281945001576446e+01,-3.803692038831588906e+00
6.762018089391256126e+01,-6.622784404758569998e+00
4.885949641226035567e+01,-1.457024481040607666e+00
4.692412456230391626e+01,-1.348180879082237027e+01
3.081877044926659792e+01,7.396930770085574647e-01
4.523528295304723912e+01,-2.693554169197035719e+00
6.228462873841035474e+01,1.249757294201331881e+01
6.465167526652038532e+01,-1.432024248551885215e+01
5.125633069882819370e+01,-1.849824194948000056e+01
5.246776570669424444e+01,-2.792720132700008545e-02
4.993844894159506254e+01,1.990821112783931757e-01
5.063455053072068779e+01,4.363759695727808641e+00
5.439442597878223751e+01,4.403362132142076391e+00
6.381537526630106782e+01,-3.160206966845501952e+00
5.170438910849230751e+01,-8.672387485310672162e+00
5.811927406264926077e+01,1.399345476143479949e+01
4.232018901975288827e+01,-2.639443707680918294e+00
4.695691420191977272e+01,1.831612365379778007e+00
5.417276447661417649e+01,5.857557421035468614e+00
6.067382836207175956e+01,1.731366245398087145e+01
7.146807283170110736e+01,-5.015846864558455742e+00
4.838428469991908543e+01,4.490992760887613677e+00
6.692096713208800907e+01,-6.523101984947834886e+00
5.559078379797948344e+01,2.875720575697908288e+00
3.021165307756422536e+01,4.974493204136576807e+00
5.261308284662010948e+01,2.769337130489924803e+00
6.531014914409612970e+01,4.606686715339715077e-01
4.817261471283445928e+01,-6.419393589592176097e-01
6.690467068305255793e+01,1.469597871276101131e+01
4.718202467407309086e+01,-1.586626239221473433e+01
4.379937642941720810e+01,-1.834203083971870640e+01
5.581957462602612452e+01,1.166198659423993256e+01
6.023990827036811169e+01,-3.925161858490126665e+00
4.741199714757565431e+01,-1.406721326887793566e+01
4.638983068813248423e+01,1.161283473732366289e+01
4.726487241658735883e+01,-1.044362207487262317e+01
4.802109438046399248e+01,-1.735489702122258038e+01
4.775565680229195209e+01,3.429522650666108063e+00
4.720587518605358923e+01,2.773535251429883886e+00
4.371192558804186490e+01,7.688453148874890175e+00
4.451617503097225637e+01,-4.934650349966432259e+00
5.138184171781684739e+01,-9.985361412284499139e-01
5.901366409534636404e+01,1.720464611154922707e+01
6.256465708218700428e+01,-1.253317972040640527e+01
6.232183376174755551e+01,2.162724916005788867e+00
3.797127586900420226e+01,-1.904366798581062881e+01
4.856573738008113850e+01,8.550601667020982788e-01
5.452263042120442549e+01,-1.704354409562459693e+01
4.889734022332869046e+01,-6.026472978463978336e+00
4.158835682041719650e+01,1.056849403125519116e+00
4.688048425538255515e+01,-3.962923910583892706e+00
3.185325474025451697e+01,-2.021795981617897364e-01
5.125063461460023717e+01,-3.072762206918096428e+00
3.089733965838465579e+01,2.892336016382849984e+00
3.494448181529665476e+01,-2.206066423117849062e+00
4.999555959229962809e+01,1.357527379027523073e+00
3.526466104547823477e+01,-1.143628086794965526e+01
4.528842802092045616e+01,1.364800164894786505e+01
3.159157712281390928e+01,-9.714796112792180693e+00
5.832659662050943439e+01,1.507372888331080851e+01
5.695157405965125008e+01,1.087358311936774058e+01
3.331526141770547866e+01,9.582255241753523833e+00
4.426905583196685257e+01,2.838008556740394539e+00
4.857170249047666744e+01,1.249850503198589813e+01
5.457325008424604107e+01,4.968995509350987660e+00
7.159629364215950886e+01,5.430943281785696186e+00
5.513727240785934214e+01,8.213365288810612341e-01
4.995113599271721228e+01,3.586662462576456489e-01
4.271958446469991344e+01,1.779184820552060620e+00
4.828120372984123776e+01,-1.142919688912621901e+01
4.935576646721206373e+01,1.025689982762865021e-01
6.059519104811452905e+01,-7.293233738952494605e+00
6.961814910248661192e+01,4.413632498014707473e+00
5.684045277246813299e+01,1.469471725828276831e+01
4.243577809270377088e+01,1.216889103681916673e+01
3.056829239047557323e+01,-1.028796369464051175e+01
6.325965514629690745e+01,-1.760573387860086925e+01
3.883723874236034135e+01,1.532329627797767913e+01
4.842347403255455163e+01,1.388887313084862107e+01
6.038102159254226819e+01,4.253355986244836906e+00
5.013266890861351754e+01,-2.760446412656075710e-01
3.985527150517159356e+01,9.566623474676850591e+00
2.951138486998531718e+01,-9.886092345526444447e+00
6.871597266944333171e+01,-1.940727073887953624e+00
5.783351362879859181e+01,7.848646285735406958e-02
5.213556209264518060e+01,2.769287651690846452e+00
5.328011400872514969e+01,-1.773252652518884886e+01
5.580889250889105568e+01,-1.609435830504978071e+01
5.268325425793351258e+01,-2.207963090643680459e+01
3.041988830537328425e+01,-4.635615464726029700e+00
6.266763374932939001e+01,-1.692808139092282671e+00
4.814872843622271148e+01,1.414050706506055022e+00
4.108381064226276180e+01,-6.645857685724894104e+00
5.665060314286771614e+01,2.797410287343297330e+00
4.005492189117002511e+01,6.323840506832076436e+00
4.880696431215239528e+01,-6.835808458522405040e+00
5.140134943801982814e+01,1.977233121604229638e+01
6.822250122634096670e+01,-6.712544779461047106e+00
4.719320901155389691e+01,-6.690821080898968098e+00
4.677435093278451461e+01,1.340781561223408325e+01
5.117829982952309820e+01,-9.823747054427602876e+00
6.811890301384728730e+01,1.043538277214904220e+01
5.425528634991767518e+01,-6.801550455312985743e-01
6.528443656548689944e+01,4.890437911002287308e+00
7.039606972778653926e+01,-9.062102301687092520e+00
4.992771618612538020e+01,4.030688856050857360e+00
5.022826891047939313e+01,-4.639615837310819835e+00
6.595563507876788378e+01,7.388531712302972947e-03
4.952263059340518936e+01,1.791418102526346701e+01
4.993624158555990533e+01,-1.128244810862500280e+01
3.626564377836325548e+01,-2.829498552165763847e+00
5.367028729724828651e+01,3.233832875734431234e+00
4.139638612708568388e+01,6.793089306458586663e+00
4.817104343987270454e+01,1.816373923670540069e+00
4.327498200608913947e+01,-3.070213278083812725e+00
4.677184777337360089e+01,-5.699180496528750695e+00
5.552453745262217666e+01,-8.605719085132760071e+00
2.861033042435439810e+01,3.721246532110172867e-01
4.675411198428250259e+01,2.616500459501106768e+00
5.570510669898570200e+01,7.258118422066960562e+00
5.478127954470312488e+01,-1.332700912253975289e+01
4.503355315600483522e+01,-2.119676162867652280e+01
4.742804849500569020e+01,1.662350954807208403e+00
2.903025946991165540e+01,-2.439498134615103009e+00
4.905287018203916460e+01,-1.605716418550659386e+00
5.056955071989651884e+01,5.025869647928048778e+01
5.697591457285611938e+01,4.784028595833895281e+01
3.651422529137674644e+01,4.759551205688259756e+01
5.354355347917219632e+01,3.938384476703309645e+01
6.514012041863311708e+01,5.494995300266045035e+01
3.342744002871711473e+01,5.898781367314451529e+01
4.950778496919871685e+01,6.122338858242432735e+01
4.967123465038159225e+01,5.307059140069058856e+01
5.503836242669062528e+01,3.109544042021807186e+01
4.058232091377720963e+01,4.071549348238564647e+01
3.418658693617909705e+01,5.629026404812871220e+01
6.617145079884153347e+01,5.107718709164018378e+01
7.173036263787588496e+01,4.513235748140996151e+01
5.659962382369166534e+01,4.839464685428256274e+01
5.328441561184990150e+01,6.588608534601605982e+01
5.812833723925150764e+01,5.216045834647420065e+01
4.106878273064881313e+01,4.828468174829052373e+01
5.505842597932684157e+01,4.840585052558662937e+01
5.669104406259923223e+01,4.577704169383478217e+01
3.120302962815294379e+01,3.893717917574032583e+01
4.777841048353494813e+01,5.635182836482348989e+01
4.727556042214816046e+01,5.495862360584332151e+01
6.074639808308749878e+01,4.197495630134647371e+01
4.407307902482825313e+01,5.030623411642539367e+01
5.739741284700084378e+01,5.798899449742845746e+01
5.018980503832653284e+01,6.918511502002471047e+01
4.911204823852581569e+01,5.522428358015432082e+01
5.700255426916979218e+01,5.687582108542678583e+01
3.633556544061566740e+01,5.323114843903796611e+01
6.084379797966274595e+01,4.368326636476757585e+01
3.904977876536323578e+01,3.043759150850052819e+01
6.405392649625518686e+01,5.688209258726262618e+01
6.700862162328446914e+01,5.058745538491943705e+01
4.634880821923022154e+01,7.193822717514112242e+01
4.380063066723782583e+01,5.724073654261568578e+01
5.136732654653505392e+01,4.194144093728996836e+01
5.098723473988666655e+01,4.979235267766800632e+01
4.677722774170351983e+01,5.275015596118802108e+01
4.788670064365493317e+01,4.497059294430171406e+01
5.421843761985696375e+01,4.986482767086994272e+01
4.952738547844256800e+01,3.264640494693003347e+01
4.191845542460197294e+01,4.069398750239603402e+01
6.354469028846318679e+01,5.723430185347555721e+01
4.162200241505055942e+01,6.690886813819588497e+01
5.454111893701776381e+01,4.725209415454357753e+01
5.227138227650227975e+01,5.714385021191581870e+01
5.903791676857088078e+01,3.644438683747454633e+01
4.701082019929756939e+01,4.147543977608694377e+01
4.955059717514649265e+01,5.050127628939608826e+01
4.016363446753968702e+01,4.817645136467673694e+01
2.986077649332259298e+01,4.444882748537983730e+01
4.789327231042679500e+01,4.083143106988492832e+01
4.239958321352023063e+01,4.920650970873595043e+01
6.525612269762461892e+01,6.688864417078079327e+01
5.217635603879266171e+01,3.533909773338076832e+01
4.300006554377391410e+01,5.467577559395032694e+01
5.228364476029696561e+01,4.946075000489133089e+01
4.621243488675469990e+01,6.772027709019495489e+01
4.866320361243181480e+01,6.623076598212813337e+01
3.937789138372176012e+01,6.835165149195753997e+01
4.550972660420058702e+01,4.780663573118189902e+01
5.208725853514744131e+01,4.837821841854420057e+01
5.744087182686403281e+01,6.489892908526968540e+01
4.913268643245393008e+01,5.459700202680595993e+01
4.647141042770930142e+01,4.801135705536227505e+01
4.294513984152994368e+01,5.208166742118444148e+01
3.223269800339366498e+01,5.610520529366622355e+01
5.533538625141389389e+01,3.879618723941800340e+01
5.093622068263247371e+01,4.951463028345294504e+01
3.940393092859473256e+01,5.125028181974563779e+01
4.396627225993268695e+01,3.547157272463927313e+01
5.390464743154497285e+01,3.824928117535953476e+01
3.692121629445850317e+01,4.848397848525697640e+01
4.857898670909959549e+01,5.497075099760360928e+01
3.739160362740933152e+01,3.512718838503679564e+01
3.889046045561677545e+01,4.341955333951101892e+01
6.336568956499193916e+01,4.048836731207988748e+01
7.136959835881592085e+01,5.730250636338978865e+01
5.831977553107497414e+01,4.472973919504399021e+01
3.020785385516250088e+01,4.565003311837354261e+01
5.016665165858979236e+01,5.001646780043034823e+01
4.956930321959029584e+01,5.063630908533285435e+01
4.782004665894842077e+01,3.659972098712805177e+01
4.285557378234216230e+01,5.052015196411128528e+01
5.566604548005809505e+01,4.928996349272829747e+01
4.434844909181241945e+01,5.298733954320882589e+01
4.660844118818674531e+01,5.649057591008835999e+01
5.729749586587738008e+01,3.490567975987073623e+01
3.749710626455410534e+01,4.611860679247426731e+01
4.251389033132059581e+01,3.346815799015070070e+01
5.654725626552259143e+01,3.206304985644413819e+01
4.081276048639828247e+01,3.292751175820922072e+01
4.157428548786293732e+01,5.446745828467934558e+01
5.686011831225558666e+01,5.684259314315211498e+01
3.134708756761223825e+01,3.970756665862512591e+01
6.216782099452637311e+01,4.085616817651334287e+01
4.838442355903210768e+01,5.090286802766752317e+01
6.055936113929609377e+01,4.336612684577013965e+01
4.181384448854154812e+01,4.981851640000702020e+01
3.352682754278221466e+01,3.436592418588783460e+01
5.015644744381461351e+01,4.972766400569710044e+01
3.706375382923899764e+01,4.444082354071791485e+01
6.399785390953215369e+01,5.900336372700552090e+01
5.659745919242979539e+01,4.920776264551778212e+01
5.058395408715151831e+01,7.238613984224737408e+01
4.514438624983158377e+01,3.083623432392084496e+01
2.895085334626675433e+01,4.932348585877187475e+01
4.956159117842133099e+01,5.005882218725011512e+01
5.049887777681714596e+01,6.309756195566041725e+01
4.882019767917275033e+01,4.332653064642239826e+01
6.482595348173329342e+01,6.270907368351914357e+01
6.452936428141086367e+01,4.912742927723934372e+01
5.699059742284448760e+01,3.976540059833491370e+01
4.742618251068968505e+01,4.943301599953647951e+01
3.894502111530299260e+01,5.567196270703126260e+01
4.669915986281640130e+01,6.415399809719045265e+01
2.801511606743681781e+01,4.978015467541573003e+01
5.977534705117857072e+01,4.075277402205658461e+01
4.651841588842513886e+01,7.197613678530497339e+01
2.788318544965780532e+01,4.992531226720372928e+01
5.144945188946930159e+01,6.488419905147740963e+01
4.394215541707976769e+01,5.993460150030369959e+01
5.392942548499900823e+01,5.997225450552771520e+01
7.044253589328927490e+01,4.878338059376430635e+01
4.941457907575699693e+01,4.971776397893592758e+01
4.971791276397713233e+01,4.739765555082671256e+01
5.191434712638678661e+01,5.135894610675229899e+01
3.839546958319233028e+01,6.297790424219225258e+01
5.610098982587511074e+01,4.512097818525842996e+01
6.265618699753919429e+01,5.742468684732778428e+01
5.703273681622618341e+01,6.197453842175895744e+01
4.374159023133343993e+01,4.370866057741957178e+01
4.123561032330376719e+01,4.147580160269743743e+01
5.781064455866916774e+01,3.738391489307802829e+01
6.988843093358030956e+01,4.146651801286659378e+01
5.831124809147488719e+01,6.030581054893466586e+01
4.916823360372550411e+01,6.410595123223524183e+01
1.411921085398837761e+01,-4.986450717181255499e+01
-3.952785455604576015e+01,-1.602630830884675106e+01
2.216529460237175897e+01,-1.227158927470807726e+01
8.150228383345719863e+01,-1.359068668698334648e+00
8.869342182139430975e+01,9.621808911020650612e+01
1.747923008613680906e+01,-1.593067746510145355e+01
-6.250079986549508249e+00,6.645005224891691853e+01
-8.997543831111343593e+00,7.087430188042695534e+00
2.178637877227747310e+01,3.626666747049762307e+01
9.941506604518571066e+01,-1.516853672546115206e+01
3.013555487225325180e+00,-1.056632344842334703e+01
4.167015496556544463e+00,-3.487932246580691498e+01
3.971465086157074609e+00,8.317975471965826273e+01
-5.211522823032645135e+00,5.790216977360330475e+00
9.167112466569020057e+01,5.925684944903022711e+01
2.751080722270725687e+01,6.657890926051608460e+01
-3.152305267182440929e+01,1.967355298312634204e+01
-3.226458068962005399e+01,-1.495727824706300169e+01
-2.871991103896121089e+01,4.270185875370898998e+00
7.245898059388878210e+00,9.209628727498613898e+01
-1.038114032187061042e+01,2.086432679747753127e+01
7.170691059452300919e+01,7.234263796549925019e+01
6.255147805525302829e+01,-6.824935678989056953e+00
2.424574291170355878e+01,-2.206826072199151056e+01
-2.174007158257936112e+01,1.537618197074664295e+01
6.078883318644116684e+01,2.898763899967568136e+01
8.300248312711784138e+01,7.463631966663638195e+01
-4.525918357693916505e+01,3.526285642993239833e+01
4.137418965334646259e+01,9.423627164501223774e+01
-4.651450599367073835e+01,2.966556564529433615e+01
-1.928279570962214251e+01,-4.195056405626163354e+01
3.812327870975849464e+01,6.589062154492037848e+01
6.622981738377818317e+01,-4.545673847661398526e+01
1.104196004073840243e+01,-4.332355592770692709e+01
-1.282420295138454236e+01,-2.106789458630775158e+01
-1.772261311367641667e+01,8.677621051792883122e-01
-8.387293724600262124e+00,9.434198669913973845e+01
2.861068001407318206e+00,8.412587729394579128e+01
-2.284374927186123472e+01,6.456203007823214080e+01
-4.079816959630358753e+01,1.941418442040119885e+01
-4.917343396467111205e+01,7.154361446041541228e+01
9.257290540566759773e+01,-4.473389437592815199e+01
9.007695422099718030e+01,6.607808372370294592e+01
3.829236818919298457e+00,8.633148268342077358e+01
-5.561409312364858692e+00,1.139429683521429837e+01
-3.549331067119675254e+01,4.854084428502160620e+01
-4.555987568865921844e+01,2.273579127985559012e+01
5.247877753788007738e+01,7.318564014236663695e+01
-2.750879155675067977e+01,6.311355493730761168e+01
5.786155353325443684e+01,3.393558011796763196e+01
3.769668966817960154e+01,-3.630939187148328529e+01
4.007065648605703245e+01,7.228331060624846316e+00
8.013712770124703866e+01,-3.035167739601469350e+00
3.648926160452870704e+01,1.398570995517916060e+01
8.143929073754696901e+01,-1.191249995162164765e+01
-3.817964595358093760e+01,6.229835814747093536e+01
1.193449253624822148e+01,3.836475386894372264e+01
-4.604160024299733323e+01,9.281646870961031937e+01
8.164275660774646326e+01,4.358018508659162649e+01
-4.744552368310729662e+01,6.696471097431491160e+00
9.681948066132233066e+01,5.219955381103518732e+01
-2.585182080298713103e+01,1.908951229817509443e+01
9.501066157652289235e+01,3.020622616248900272e+01
-4.630782079552631814e+01,4.296581264139666700e+01
-9.317520360326028594e+00,-3.517310721846434518e+01
1.043626670978395055e+01,3.377846461483672158e+01
-4.744389229282959519e+01,3.385702129539211569e+01
2.668047202594561895e+01,6.908625746481401109e+01
1.353247252230957542e+01,3.301756445048293642e+01
6.130139560856893866e+01,8.457188076729181603e+01
7.005186403553125274e+00,4.024502436747197009e+01
5.419163551245726751e+01,-4.350939853367057708e+01
7.011407627292021516e+01,6.614527782309075121e+00
5.053584121654147054e+01,2.074960993074235205e+01
5.535087140375608783e+01,5.864964688536683468e+01
