x,y,labels_1
3084.0977867572374,2121.7866607420115,23
3120.655402843649,2141.2419017271677,23
3093.289693619241,2122.5893683121176,23
3090.888241020806,2131.9984053928038,23
3104.7685738166037,2128.5241983664323,23
3116.2588289391365,2153.4174031039975,23
3101.5609518215288,2124.250565501965,23
3097.537320683095,2145.60121879976,23
3074.83385175682,2131.476239983828,23
3085.2590041420267,2122.1387392762645,23
3093.4645607338475,2132.1100482748852,23
1392.5963528741788,1040.8303403016432,24
1393.6263895823092,1046.5417139973888,24
1384.489389060986,1042.8759440858794,24
1389.5777038295394,1057.7244682177895,24
1378.6762510583171,1048.933917180582,24
1399.739902724815,1039.489941914377,24
1357.8697585642958,1056.1770167737816,24
1378.762717015619,1045.3999017338738,24
1381.0046404471386,1066.583173718029,24
1381.1433627507847,1075.4560162163652,24
1380.3915353532623,1046.5241737730896,24
1386.1249430771334,1048.6910890425843,24
1380.9976224505515,1041.0202573772344,24
1363.6524099110372,1062.3908112853235,24
1378.860307791541,1068.4518280391464,24
1368.8302102425198,1052.0150902685436,24
1373.7412738388323,1042.3144686588312,24
1384.0782726241548,1038.1438976844493,24
1389.3720721564443,1060.2094492024012,24
1391.428434581839,1033.15761403288,24
1396.03110579486,1026.8953055165618,24
1380.6365652376253,1043.9477383703904,24
1382.81090902438,1045.5351304932237,24
1371.1418657658376,1028.4884155861773,24
1390.7865817266834,1039.73525042792,24
2405.5974130344007,3619.066748347761,25
2415.042644498296,3649.3681985282715,25
2402.31675983131,3634.0637960677695,25
2401.423854640767,3631.611848376385,25
2407.9871788615906,3617.6946355996797,25
2388.110264402584,3643.7521151501683,25
2398.4631199608425,3635.448910073767,25
2386.1047640394613,3640.510461242873,25
2411.4806775531524,3631.9409051561843,25
2406.101836181286,3657.1574474770973,25
2382.36302572611,3642.223810242177,25
2396.0095195882473,3661.039528220284,25
2399.607534192011,3634.2511740487203,25
2392.913717464654,3630.1057384331225,25
2392.994412702874,3660.959395165687,25
2403.240937552984,3634.963798653931,25
2418.007598463523,3616.713591119749,25
2381.4529785128734,3615.5993068244256,25
2393.2272074750094,3637.337517054738,25
2404.745991744154,3633.8530119977745,25
2405.6461996724606,3632.652984359375,25
2377.0019331527687,3623.6688985277065,25
2393.270394159278,3642.7624515321263,25
2397.389904005948,3636.81480215463,25
2402.3771148614487,3638.183236221488,25
1590.659364880716,2326.3501850185594,26
1597.873516394174,2327.4774862796453,26
1589.7712957160636,2339.4501623965843,26
1601.1703873293047,2345.5955339928496,26
1609.5485127713189,2325.755542673564,26
1599.8174248894268,2332.091413136884,26
1602.8798742404595,2328.834688237986,26
1596.9080054482308,2327.1204089237744,26
1593.4358410172106,2307.9544079368593,26
1610.4448174230356,2347.4467304028185,26
1605.5056560561568,2316.4952822471537,26
1595.3345583344974,2321.7094299810688,26
1598.3825042964284,2324.18107912753,26
1597.0780899436577,2325.205091893332,26
1609.9378493746012,2327.5476521221844,26
1601.470408500896,2335.7043608603944,26
1625.185307051738,2321.378870189732,26
1588.0032135089214,2326.444855226273,26
1601.0661812063645,2321.2373376955697,26
1588.0135144496883,2323.8764949070924,26
1588.931663056795,2300.839134104052,26
1598.4785743165703,2337.954991174842,26
1601.4444720360914,2326.17053829406,26
1590.6393707137304,2303.7193319193393,26
1585.3211574197248,2302.2265195684827,26
2745.3690494297234,2999.0202639227496,27
2753.5081105251497,3019.936852538953,27
2753.249207519495,3021.7191005327277,27
2746.8102903293743,3027.4065045742977,27
2748.300130884801,3021.0312167956217,27
2744.2518061606506,3027.261472968272,27
2752.8909629244195,3039.055950855662,27
2751.179182909489,3020.933012969898,27
2758.534991525665,3033.044508605618,27
2760.1412368677466,2999.776333382648,27
2763.0237869123775,3021.940216398394,27
2763.030810230032,3000.4528285097585,27
2751.0791323489416,3024.275863554776,27
2754.405211569571,3015.6793874687082,27
2779.145748391543,3031.762258720995,27
2728.6837001461067,3010.9075176578967,27
2753.9622365496148,3021.864367602258,27
2756.9291152404858,3022.6779213433674,27
2757.8106333506453,3046.5200817795253,27
2745.6420797435458,2998.737359088708,27
2755.3810586350473,3020.972344338805,27
2749.7524855155007,3021.0992028891555,27
2749.539360209807,3030.4882322432723,27
2756.3011865414414,3017.1752413737554,27
2743.360311944304,3006.4308526413106,27
170.80886107458755,3331.013311453513,28
143.792643911489,3358.6126236397977,28
157.81472655381097,3368.210178143206,28
161.88728036829616,3358.066585198086,28
176.991005125244,3330.274116877256,28
139.5470997543254,3357.0098538730367,28
158.4910254830081,3341.021976554817,28
143.1408506286221,3330.6429625255028,28
142.32372257837804,3352.487295290088,28
157.34122714906437,3341.016025010601,28
170.14478635184992,3327.9079741528612,28
139.02550275122138,3326.825533541185,28
159.65674031607398,3341.5901597230472,28
161.40475051389785,3342.162841379202,28
135.73360536515406,3328.064302910468,28
143.1763261234595,3352.6364328872746,28
176.01107925861442,3345.6908310570498,28
143.87287367019655,3323.4749215842817,28
130.53785907108283,3336.5826620343114,28
156.26562954524064,3342.0780607134816,28
170.59768386172155,3350.008801883102,28
139.31397680517412,3337.1911192504285,28
138.40962688991624,3344.056721000653,28
139.46645677441296,3322.9138893754043,28
129.33345185526838,3337.739755803986,28
1301.6886817682564,3071.4920564392014,29
1314.74170015642,3027.2707164994545,29
1309.146603375591,3035.6824203509223,29
1300.2349195370477,3052.351062995536,29
1304.0145978578296,3055.6873270355777,29
1303.0822596132211,3046.19755052474,29
1318.3702871367705,3054.04438902534,29
1308.406805864378,3056.832309316042,29
1301.3083363351057,3028.7942535804805,29
1308.7389317604661,3049.146663532481,29
1294.120891116498,3065.3878981042226,29
1293.1418361882647,3072.0202278021447,29
1311.6115605822094,3048.179163347968,29
1289.4981522069415,3048.892268710052,29
1293.5617346756387,3037.080261588546,29
1298.6485656570278,3066.7233211155476,29
1302.9769591885145,3053.4254006744454,29
1324.923665149364,3044.228033420938,29
1323.3206423642162,3031.844569507622,29
1305.9639562732968,3053.0594430477163,29
1317.5488952086644,3049.1998543764444,29
1322.9190082197827,3043.2100911936272,29
1329.0858455398734,3043.1654807299424,29
1308.2371394304553,3050.041211221116,29
1300.9786897968438,3059.2181370953103,29
2158.571936286908,3371.9145858948878,30
2168.79834989263,3409.267412477328,30
2181.498518265391,3379.692304971916,30
2169.5942203078293,3389.5867023174587,30
2159.9848696606323,3391.262961888702,30
2158.2672174384234,3406.955301584201,30
2162.998896113044,3393.305070523747,30
2157.4741538891876,3391.415861494241,30
2160.564068630386,3397.541716079979,30
2160.3375505965128,3391.2474879384645,30
2155.321639555891,3368.731386729241,30
2173.499542113183,3395.453641612844,30
2165.643358065273,3420.447545703556,30
2138.9964698761914,3405.382814530858,30
2165.567581966842,3383.861034253215,30
2172.4395713044237,3410.8136144371083,30
2172.136316077177,3389.8029881462435,30
2146.0275456198783,3390.450564114202,30
2182.242728533649,3389.5244521823,30
2156.6023706371866,3404.8877463655112,30
2156.3645763204413,3377.623830608922,30
2173.068451744813,3382.108649495388,30
2161.465722768789,3383.642303611908,30
2154.224199928617,3396.464283401491,30
2157.4235486148123,3392.3826275283122,30
2222.6459670850795,3684.9280863162367,31
2247.1791002750565,3692.463520767824,31
2253.1673646525305,3668.1319791886176,31
2231.6476961623907,3673.7498700514934,31
2205.888442801857,3677.8505341914774,31
2245.6788999926785,3658.0538622440868,31
2244.7219429192537,3662.1637726667377,31
2249.488597594248,3667.3266524127625,31
2237.610938746995,3686.909819747461,31
2231.1720212603345,3675.0330923422166,31
2231.069561088739,3706.069829496611,31
2220.066883291741,3666.8851078495763,31
2235.0258551012926,3668.093160184368,31
2232.2290199322197,3676.160127612535,31
2229.739894506114,3676.548792661941,31
2234.1539370256282,3699.42680123606,31
2250.7188115918325,3676.5892317724074,31
2228.35085706107,3666.5120314851783,31
2241.070328518402,3670.200223399247,31
2219.043570230996,3687.247786217019,31
2229.5501252846257,3685.8701341656874,31
2233.1724785971173,3672.2690125190948,31
2253.5741511932406,3668.646888945528,31
2207.0431340661526,3663.7446316911783,31
2225.9239167521673,3682.425888671094,31
1559.1150194485647,2247.6022876009715,32
1581.775551235827,2232.825333753954,32
1588.7956936886833,2228.539760601136,32
1577.1938788092034,2220.632145634874,32
1580.2044384980043,2208.6901884511117,32
1582.5810028542437,2231.9491741566035,32
1609.894928404936,2225.5791971245403,32
1572.716202461483,2225.073630320794,32
1577.2432925221492,2254.7994580435275,32
1573.6183935419053,2233.394132495908,32
1594.9393135974547,2236.957127744102,32
1592.8993927295671,2219.413187109271,32
1589.5348578441972,2233.1117052924033,32
1582.0733988826598,2237.2955149660047,32
1591.5662333577518,2233.751110356969,32
1575.204627064014,2211.624590758404,32
1597.8295770379086,2251.0397043594935,32
1594.2244060581033,2210.003179201207,32
1599.6913524160636,2209.7746017820027,32
1579.0232060480967,2233.7377268813207,32
1596.0266569861265,2242.4552919378843,32
1569.9193056263612,2241.9778344379397,32
1588.7489607380774,2211.492319094383,32
1584.0488117001423,2231.3188481573634,32
1612.3992845137445,2242.01071097776,32
1906.2253108434518,2138.233243090706,33
1892.1923350426075,2105.3991788183157,33
1873.9592534209062,2134.47446090688,33
1884.0170493171731,2123.6996113059363,33
1872.3727689835764,2122.5235508957708,33
1905.387374511327,2143.038994670573,33
1860.820240740826,2114.208932148875,33
1869.6654110826282,2110.4046474676115,33
1894.4688476637725,2114.1742531386367,33
1883.5457516928066,2123.057424318356,33
1880.8430276468332,2124.5752966863597,33
1893.0590694415826,2115.701270687,33
1872.0498740405242,2118.997617739988,33
1911.078556132219,2114.219460977132,33
1893.2330374353833,2126.1997336913078,33
1877.247644381495,2125.82857470125,33
1866.6051261105515,2111.2945548839484,33
1900.678144974132,2103.425622497689,33
1887.863206528531,2101.3052493587675,33
1877.688386470116,2095.8067146398844,33
1914.3538970563993,2132.2007850690948,33
1885.7440377714674,2125.4485893557176,33
1909.0272069131095,2112.4216521948997,33
1891.827597353523,2140.29982362196,33
1888.2209580991562,2117.7551367924502,33
1195.0546491229463,1897.2353736682799,34
1196.489731454623,1898.0131308141845,34
1201.8168061682577,1886.9784767124884,34
1195.5643791773143,1897.3278447063926,34
1201.8806877452691,1871.2339642053723,34
1179.6552785485044,1899.6650526139535,34
1171.6157764705345,1911.2083579157695,34
1196.268396946159,1903.2822060952492,34
1200.0373877446239,1900.4368553511256,34
1198.148634108526,1898.8211345301218,34
1209.24925302563,1905.965434359193,34
1191.8744463759808,1890.3022491572906,34
1204.0912230573015,1909.826966640761,34
1188.0125934616658,1919.1326539347183,34
1190.526837396245,1899.4561772356062,34
1189.926190869709,1910.4887453028243,34
1177.6747792085973,1919.3978179299213,34
1203.835745960419,1874.091685961285,34
1178.928322664805,1890.4826072008907,34
1187.791495408338,1901.7764433629752,34
1190.2669215621981,1891.3035863137816,34
1197.5064353314706,1897.018812614602,34
1199.6047960385172,1889.594837047666,34
1214.2912612601497,1912.5499414159463,34
1220.2588331293553,1894.3121903169426,34
1940.639940761321,985.3780712119849,35
1967.4398193365912,992.646457227672,35
1961.2039341464294,971.2911160938785,35
1957.172915882373,974.7432312667795,35
1963.2014867592009,959.1117534319782,35
1938.8703048304046,958.1860928474717,35
1977.0385464889064,966.2539188478968,35
1957.2968063195192,967.749825626788,35
1981.115099259563,964.8046628531309,35
1981.316402623314,978.7613992012238,35
1946.9376461372283,958.8708315661995,35
1961.2794653712215,979.8950546722155,35
1964.0668626605843,976.6253936463202,35
1948.6658685140217,965.1554659313142,35
1951.5514405903855,975.0190000334914,35
1956.379928291892,958.6240603424955,35
1966.664603817344,994.2569141843301,35
1961.7438980797087,979.374388269446,35
1957.7905333921826,980.985719902102,35
1956.7293844649957,969.0971633602135,35
1931.4621395403112,962.8103321360084,35
1962.617656086841,954.1086250463837,35
1947.7199288635784,967.1162330977415,35
1968.1648779876468,976.372844424389,35
1948.4750938940338,975.35072834125,35
3894.425299227283,3407.7444117467876,36
3900.3169208358404,3435.922407100673,36
3922.395201656162,3452.4646972278006,36
3893.902624234627,3457.836134240294,36
3893.954394995606,3438.636926168349,36
3918.4127891112507,3456.4335583095126,36
3899.1694870367464,3432.7023577635646,36
3915.3711619669425,3410.486681304446,36
3898.792627208605,3448.188697653048,36
3922.660771774687,3447.3189327637315,36
3911.388725325975,3462.1520230197793,36
3904.9439815130672,3460.3878003732307,36
3912.897763865416,3447.175724167273,36
3899.43663786233,3439.8122236112895,36
3907.2207127804727,3431.6238847180502,36
3887.781961866314,3458.6845179415186,36
3904.731862696535,3436.338546088398,36
3879.2835304698538,3433.1279436048626,36
3907.4375904657563,3438.7634661022635,36
3886.9561676713743,3411.6904729194935,36
3910.5907377525527,3450.46539802688,36
3904.5490009119,3434.260755264335,36
3910.9291699032005,3410.6425768590434,36
3912.2168937880137,3432.3335793301158,36
3877.926596376726,3442.940264596756,36
3882.4930243575436,1266.3063185158046,37
3884.312534704673,1282.2846481054612,37
3896.3730263516745,1264.9425137909045,37
3896.916523722515,1275.9347977640916,37
3881.049007391507,1268.830676499016,37
3891.0596633251957,1276.4721278491738,37
3918.305685479993,1298.7086408741166,37
3896.293300277699,1280.5423408812853,37
3913.3546237916694,1297.9328581262785,37
3896.613765798196,1291.915202018707,37
3886.9456418696614,1278.4068367668713,37
3877.880721332385,1290.1869589155592,37
3893.0945546675243,1304.9384265582573,37
3869.316246868086,1279.8536129809277,37
3907.14622656382,1274.7457697010861,37
3900.6758237422223,1286.3557185769455,37
3917.9893820460197,1292.724803681599,37
3890.957549767831,1310.3068606635766,37
3885.2995154499754,1275.0210367253208,37
3903.7339612815504,1302.6984900216878,37
3897.7246899889433,1284.1900513587846,37
3926.0720835491074,1281.121048536414,37
3875.315259798365,1299.8060033508716,37
3888.7065134532186,1279.854195269617,37
3900.362054856434,1272.2151163730907,37
2895.580965043405,328.3616834836897,38
2887.0631208583522,339.649053198726,38
2901.2623566952734,335.85128359744823,38
2898.9255447046835,330.4452097381882,38
2906.2332354614296,334.22930064723926,38
2926.615964576523,338.6690919697003,38
2908.397822070199,333.97117629298924,38
2890.7312713862057,329.73813163303464,38
2889.7850707788766,318.704003253861,38
2884.5379939339637,352.0608515901071,38
2872.3989890080647,331.90571034506786,38
2884.987604182225,348.29685600848995,38
2910.0011365573387,345.8955095651374,38
2930.1683161238525,339.9223318183443,38
2898.140072941084,336.5224574090421,38
2906.3067462073213,362.26614037602513,38
2906.3316337802517,338.67962745902855,38
2900.7739232220383,338.8655420502587,38
2906.0435766813885,338.801296003621,38
2915.450266111936,336.5049157693253,38
2913.412042251717,322.3673084381341,38
2910.6411750430007,368.2474990318557,38
2922.0399950162005,334.4095446366194,38
2880.936152874501,350.67719065570014,38
2888.5055903940256,345.60404773057235,38
1757.015493287853,428.67722008112355,39
1719.1322669984975,430.22006468552496,39
1735.6916091710252,388.2921485879339,39
1747.1962325021755,435.2626826070534,39
1730.954393963211,421.28068495531375,39
1712.6426593781716,425.53300647938624,39
1742.9027246689009,419.83737634768545,39
1747.7668263062274,394.89683193525894,39
1757.9273236137271,411.63315330209286,39
1723.2963179109674,437.75484330401946,39
1735.1966893873876,409.3069715444987,39
1727.6545177754851,398.9267499937291,39
1762.5809819868937,400.6905451914977,39
1738.4459566792273,408.89359767028776,39
1742.3000638181636,441.4411571061976,39
1719.7771053716176,421.4761790958433,39
1760.3622239946467,392.7215206281765,39
1740.9793722948134,416.411655971286,39
1743.387407943224,413.3658136158318,39
1726.62574439101,431.7117636829127,39
1728.839020277431,391.24168103543707,39
1754.549210960711,406.658125300446,39
1741.793272557887,421.24827862406727,39
1740.4984160684123,413.64378441879177,39
1727.1184342359138,418.22777665696674,39
2901.616598684845,2391.4041732018754,40
2885.632468916471,2384.0818438649594,40
2913.6748105553684,2376.6005820473847,40
2882.6903293736254,2356.511733857168,40
2885.605524523988,2378.3683495409928,40
2869.638553608025,2407.7145450305916,40
2890.3024345468634,2391.7035606685304,40
2891.42225539648,2388.809278271575,40
2891.3446815234793,2371.0816313115542,40
2884.064130166538,2375.7659860675635,40
2893.738200408982,2380.0079036750417,40
2917.2155111917687,2383.05809368449,40
2883.9265544589307,2381.817474536932,40
2879.609789662505,2392.8356404842148,40
2873.929355601267,2407.465760872804,40
2909.25468093506,2382.5954734571037,40
2863.939255115974,2384.3579310528544,40
2888.5627555747383,2385.6242002620756,40
2908.0298710179773,2386.244570439521,40
2896.197253484331,2380.673468826694,40
2884.1398993169037,2369.368328446371,40
2886.58964030111,2382.2233131290586,40
2890.665215047461,2409.620849723576,40
2890.8828892663178,2369.4330236080705,40
2905.8166368935517,2388.7879564526693,40
388.67194321104523,3439.8024919659606,0
1065.4879004186255,2351.771653419598,0
2017.4705046040992,2697.461909570537,0
564.0268526936017,2229.4433530277515,0
162.05669779216424,3902.177742860306,0
267.5041752018981,2015.0004482725922,0
3982.459236316921,1682.539211105173,0
962.1278598915164,3693.907148207808,0
1294.109111216058,1878.8652966299378,0
3414.4893501085176,109.49103824243878,0
3208.5461753592404,1871.1573493062858,0
1348.3424607613824,3219.422698822126,0
2289.1495868532015,2227.6538346409047,0
702.9386315081978,2720.7168050861637,0
353.37663889845936,646.8350666489915,0
2257.415970966394,1248.3306694445523,0
2992.2263518851,1563.580889245157,0
2804.7136058089036,2257.887879246084,0
677.9940142352175,1342.356517892358,0
1223.5896698790941,2243.173327647048,0
2863.807175665986,90.42863438292059,0
779.3484608818053,597.525421120722,0
3838.7205416330667,1763.5662899860818,0
744.1957366702869,863.6596942688599,0
1257.0946764904468,765.3630559152091,0
3450.5639990448785,736.284224174355,0
3505.5540279045454,1270.6059206659002,0
2439.4423941698697,2275.845933551398,0
2385.2044638288303,1626.1555614171916,0
3822.580976892734,3669.709486485152,0
1996.773346029177,1826.7165131583981,0
202.05327210940817,3998.248426150782,0
3323.639425936329,1255.9516063614028,0
3690.470439565763,135.31117724021956,0
784.512824347122,2438.464098668606,0
2654.953558315531,2738.9303923360776,0
2445.9076473243376,2406.0850566721233,0
1363.0730378706417,1196.3907460614976,0
762.4535407592821,597.3521289077626,0
2495.6948323245033,2955.7664077050063,0
3439.6453219666905,2061.346057130088,0
1536.573944744827,3944.0965636238516,0
298.51039536903426,55.27373795537649,0
2519.785659383992,1866.6815555734177,0
120.52654932584295,316.34939088168414,0
3816.2341803005656,3848.5752176532746,0
2047.5882535543356,1658.748854884541,0
1686.4507733620164,3057.529650730617,0
1835.5692624209316,399.3394055710202,0
2930.2749508009333,3490.5078213448323,0
2126.8676362438155,3043.6578518820074,0
3631.132825401376,3671.077779283212,0
3154.7174315484594,3570.9141191470694,0
3113.5891336494883,2571.9197900868567,0
425.92729887780933,166.95523616943842,0
3876.598700298297,19.57887099227884,0
903.4399849767798,950.4429269383161,0
1995.1383681489099,2973.6923235389418,0
1820.8350086944924,2868.1932572999835,0
1691.6532671704329,2591.8158073076975,0
954.8555911421164,3454.4392308869274,0
1954.7735591093622,556.6411741789472,0
1288.7705495782075,3765.1579590268093,0
87.54740075717926,1880.3113629134466,0
3556.213845460616,3811.0433405205376,0
1173.2415630341532,220.4341452413887,0
916.9286999582797,1572.852782644424,0
2646.913297223359,3552.9663262121753,0
304.6755654474085,1559.0713038522258,0
3281.963882230151,1944.6612173397605,0
3382.498016306827,3947.492150123609,0
2017.0004950401599,1215.6507890673156,0
1390.4951373925512,1439.332228614583,0
817.2006952198285,3289.8457734145845,0
1922.2349741576998,2934.635513878133,0
1295.79941392895,2926.594828425391,0
1932.4827569108152,3382.1622599890434,0
3995.2961411439774,1447.8889405769828,0
3641.3857621176417,573.5772330556879,0
3353.2851509629863,3074.6048088199354,0
2060.1741255652114,447.0221843038402,0
3752.856336534625,2116.42705695333,0
3234.920536309879,2199.6054626282266,0
2039.9360839430626,1327.2015212677136,0
830.284232887668,369.03719647843093,0
138.62172898304382,3074.50604220901,0
2088.1608870138743,3730.2677002342657,0
3314.7672378595194,1399.1023117016184,0
1543.009456402244,61.19988757608308,0
191.09668403725345,3025.7961759788222,0
3018.874395914114,1417.6963266776652,0
2580.8350363673358,2277.7973759518104,0
307.181374044732,692.228450619742,0
2381.3964364651038,1766.9728200785878,0
2783.660460030767,476.6622997157901,0
2519.115520837275,1666.0771386630456,0
3697.3410112274246,2418.9889529465986,0
1829.5567626644956,122.40629230380674,0
3125.853554820943,3327.3494828215644,0
830.2776302657078,3542.9535266406865,0
1383.9667074417066,2561.5715075928933,0
1580.199533809917,3687.8195204809062,0
279.79004650250073,2308.2931625200113,0
559.4599339977595,3804.4202538411755,0
246.10333596299094,1349.1429017082385,0
2902.3629317589603,96.89995174943621,0
1071.8354910256617,3574.041849126064,0
1772.3894783411183,1591.1547809274805,0
1332.5162043641692,406.9343935209102,0
3979.997162043192,1636.570475000338,0
3328.616867776919,1359.5991819068129,0
2035.1338799655018,2005.415278936291,0
135.66142546978588,1563.400535279396,0
1642.6873789813437,2467.8717863502575,0
3288.5571810248334,2444.6676240656925,0
2298.2122562744776,3872.8949106359446,0
2890.5459472092657,885.0308430089249,0
2542.026849288157,2299.2469944166037,0
3621.126502214418,3669.3305799070536,0
810.4047490477582,3350.1592859715515,0
8.031490127714314,3166.940337498613,0
2318.056274455638,1979.1560507614095,0
3837.3399299939992,1387.874310924472,0
3170.4073281426577,289.28160966514713,0
3825.5588771016623,325.2335039822869,0
