x,y,labels_1
3830.7505423250423,1219.4716698996522,0
2548.5136476913412,520.437077887181,0
2491.271132651253,1715.1688678200546,0
1314.350609746426,2492.624931267415,0
3215.130124992556,3964.237834797979,0
2668.421923335288,1969.6521393387748,0
1625.4843232659466,733.016330788335,0
3958.82094985976,2846.7360345318775,0
2268.1716815142463,3720.45218124324,0
3644.5555009881755,3138.452153441842,0
2748.418752168875,436.9259777897598,0
284.8215065484219,3097.627781781419,0
2974.1418591330043,2287.0211031601775,0
308.46249891986275,2858.775644047026,0
433.55290934824933,2683.370297457428,0
3411.7459378331596,1336.0458485761058,0
2074.979250349827,388.4109911047315,0
1616.6877345129938,573.1884186828,0
157.06364566763753,1979.725871403141,0
3399.258369432529,3266.3915198042087,0
3985.8422985271436,3779.1944361453193,0
3117.119457727772,390.57696909118266,0
3449.5137420346314,2882.132643107402,0
1272.4002535653235,468.2544107784463,0
1094.054291451153,1626.7510531913777,0
3887.469228105794,2085.9962774535575,0
1482.116102940984,2005.1319292571127,0
2782.2389523215493,314.9389818938233,0
40.53988661204188,506.62718374547524,0
3541.802713307985,2154.8620741010827,0
1830.1830620764927,2382.6451969131285,0
183.0273862558025,1638.5226298284467,0
2270.0455409643127,2384.6464903000237,0
864.7177128046404,333.4827111106966,0
3893.2983069551096,228.04045080563907,0
663.7495707986418,2353.593212326873,0
2274.136495316167,2438.849069350864,0
3001.0771066479115,1190.4437072996554,0
1175.5147552912742,1921.6707673403555,0
1216.4787623878944,3453.781359562252,0
3245.810695511422,299.20412712326305,0
26.959535299059034,2459.8620697786114,0
3314.454028310414,53.30001900230563,0
1127.246781793112,3996.722523708851,0
1064.5167137924195,2309.55772611629,0
2857.57683379434,3749.6652278207766,0
3.480918066132155,1525.0087405142558,0
1401.8272226190777,2397.153874820919,0
1534.5566733923963,3862.041537191909,0
60.41227176983233,2816.416484449737,0
3601.5637057049116,1465.600438659779,0
1357.7423491944555,1388.6201760963086,0
2762.9682890991103,3579.862850852936,0
2657.7697154172974,3653.3970187914474,0
1740.473220770137,2620.4373964691285,0
3717.594893454205,1357.2123607139806,0
1284.183288532852,1660.1794369246415,0
705.0854465180385,267.74570110222,0
2494.348840338044,2453.0219064425532,0
2055.1602027381173,1991.954937358898,0
2138.863932850797,3272.965220059815,0
1264.8295353469612,2723.20537689065,0
2826.4391956681934,3488.5057417834482,0
708.1375381712988,728.3248259417809,0
1748.6561870259138,2179.997246435863,0
1552.8145464125175,13.187530036118833,0
3960.373363355816,612.5793053341058,0
1878.856071832392,3835.483258355185,0
3262.3301502337185,3451.374700380521,0
1075.020203575252,3548.5323720415336,0
2981.3329641933497,2347.711340550872,0
2340.406114678147,2868.388293851448,0
2702.491731395179,611.8709095137813,0
892.2763760128767,2058.4993799189256,0
1045.6466672757401,1124.584223458504,0
2165.370467322882,767.788348421881,0
1964.5696130405615,1345.6951092956824,0
224.35368668030708,2628.6172503739863,0
918.7912590980143,3175.44339532917,0
110.29198593206324,3250.977628629146,0
647.0349724794415,1908.3024609990935,0
245.03331490433044,1607.8258034875862,0
1477.3937168132968,60.3444379212279,0
3756.3312778910645,1143.9619620858377,0
1389.4845492091843,3889.902350192503,0
982.7063495450203,3918.124591015715,0
2910.181967359627,191.048507420009,0
949.9314547029268,2622.381700673588,0
2674.7035771706496,2795.67139889604,0
328.26746647173934,2230.5604007427064,0
2575.992742750256,3855.6556868574253,0
1970.7954855318376,3594.429376319855,0
1285.537409043883,2721.7899870709866,0
2936.923559409013,2678.778905950907,0
2088.410220850699,2321.9264649685624,0
2468.6520396062506,1569.7279027258767,0
2583.4234683524637,3363.7061910698853,0
868.247348707289,2231.4352915558384,0
1922.500529797455,3526.9873046233656,0
1576.068024447522,3670.421468306418,0
465.92534467948485,3587.65319786367,0
525.5604530294988,2742.618475462943,0
3799.218956165715,3465.0725281779564,0
375.83956606864757,1335.0186047631469,0
3747.6969398550973,3985.47963285539,0
1215.7435190901213,2295.141496223066,0
3825.1532315991826,1638.6683752230615,0
1049.4910661959475,3220.376568884028,0
1724.597805528394,65.22925909331745,0
2623.0068531868146,892.6449703504873,0
2114.607241703483,1877.810687354949,0
3598.50530278226,3944.0856464557087,0
1549.2362097905589,3935.2479512140094,0
3305.0526692245967,3241.5072824982003,0
3588.6783247994663,2975.426586166356,0
3636.1295381606897,2987.5422889887313,0
3410.7451851346336,213.40865716478197,0
2536.5643335138443,3563.500337738274,0
2720.8965745783403,2303.3029554923874,0
1770.3077786570013,3616.766223726093,0
2494.2503019803967,3808.141571203131,0
1249.2261432143566,991.5463971108309,0
259.2580408886116,3085.212517626919,0
888.7872004247348,1494.6782888171656,0
966.3726455518415,409.7936100578314,0
414.3749906133247,1122.4798436463375,0
1378.1827943998924,1900.736424976976,0
977.5221077076037,2069.707487944715,0
2141.661618283154,3981.2423860408476,0
1514.9643290649428,1021.9211619451806,0
387.5713025304903,2221.9096364375646,0
1375.9094262603173,1627.2432669029406,0
3559.2303338856223,3092.725420734171,0
3722.0357099880257,1871.716121994113,0
3128.1635986622637,909.1707430564497,0
653.6045612623877,2863.9941786707955,0
1857.6277111289046,384.22992015101977,0
3491.9009843647823,1862.5774072084268,0
1686.6147378748715,205.23403142429908,0
990.6061471447769,3909.6635794254967,0
299.29247445613873,2236.2315912381437,0
1614.1063458248316,1432.6461079105468,0
3400.608364929521,3657.889761505183,0
3307.510162063116,1594.1048171965008,0
1082.4971866304174,2197.794770629548,0
2623.0031389302176,694.0534198506682,0
3261.9299696805556,2733.6070693353595,0
3178.569228755188,1446.0167677709674,0
1950.9347407961104,1771.178106071833,0
3622.3954767235336,721.8368309430523,0
1673.9939677586624,3791.2566850753424,0
1046.3825124066432,2915.3230358952,0
2479.9440332910135,3786.1495999600306,0
1809.121787590449,2972.276953781095,0
2890.1598450336573,659.9915972525121,0
1554.1384101057226,196.63214974407816,0
1572.443248239139,1665.9718161678577,0
849.208994457626,3767.4867522133172,0
3492.9723562823033,1230.2635174593886,0
3088.324115974692,1983.1660590598156,0
3895.729276201197,3240.999095266585,0
1951.1486925163583,414.8460470749149,0
1160.7013609450742,2406.87454351314,0
3691.4973350206487,2335.340398368973,0
2030.3459295899745,3465.1747219184977,0
2502.0586314337,2051.1407435857695,0
748.4412776278023,874.9138728228294,0
1788.7971649890048,3869.794695446933,0
3940.0990909969955,2598.605087188913,0
3575.185453756708,427.2954910577233,0
1735.5016340481484,2281.1304099935833,0
591.8091934653864,500.9691163919938,0
1742.4010551070785,293.73042932725957,0
325.46492398075566,896.7414143138179,0
3519.752157812678,1043.9366377901852,0
1888.3110843119312,2328.4317398300286,0
3864.5742122559004,2418.166311356033,0
549.3815493719846,3066.1479855028338,0
501.34859934164047,3986.5867075962046,0
3380.88634424298,964.9859294793113,0
2098.204648845189,3900.5905163560783,0
1539.1688753594308,871.598070356137,0
2610.356384228678,1593.8917975854197,0
2073.5969974180002,278.1895583450247,0
2275.0162130553445,504.0480740887623,0
3970.12907088864,714.3556479380658,0
953.101340825397,399.17457880137385,0
112.80499321589011,88.61046396104788,0
3475.5619931446663,2210.5869985588038,0
604.8107040875839,1802.0280592678396,0
866.6434961366649,3774.08730561945,0
2081.9148664593417,2519.7602140373847,0
1704.7200908027694,2127.567678805695,0
2064.142339360401,1215.5987201912585,0
2647.2715649472125,1030.9829431795617,0
1280.5149274373061,1056.6736071609419,0
1500.2322587875803,130.378780429814,0
990.5008119882233,3237.117331105071,0
3005.9926809569974,1643.368779454049,0
1839.942226204279,2876.1275515587304,0
1931.3987878970518,3730.260082089903,0
1619.7487767842058,2748.6672192286223,0
2889.331313655409,1853.1896808358028,0
3191.257569763397,2755.999453086228,0
2669.2096089609563,366.99504176831164,0
455.6613331797199,91.66684749667775,0
3105.2416331078434,3055.811641638016,0
3464.718933623675,2202.6912220428685,0
1871.964863507988,3103.244204848437,0
432.30158875533056,3526.32740684147,0
2317.45565918508,794.7277086031561,0
1299.9488392538683,2077.4985465693935,0
2161.3203467089897,345.57800491043844,0
3218.132302230853,1929.9360742890096,0
669.1786132747079,1271.9462281111337,0
3369.9177431411936,2583.0592416250165,0
1265.2320559779291,3018.767577535815,0
1621.8907984010636,3933.1872127899946,0
1641.990158728849,2695.3542010250435,0
1761.185246073639,2322.3591829646234,0
1151.4786910164942,2094.1837164698886,0
3572.310400724992,1768.0130928441672,0
1313.204998369568,3562.0858650152595,0
1814.759198562446,3370.0972008669382,0
2466.496462640275,3447.414201578441,0
2535.9881961648957,2214.187175422053,0
2421.859293141298,3538.311988347888,0
2694.3018195457375,3153.9342547387814,0
780.5856491773513,2885.7188552825132,0
2705.6569406161716,3490.562041462564,0
3545.3487940085233,3190.622283160794,0
1265.2069472845767,1859.387390962722,0
595.7341230460158,2161.098638345165,0
652.708982787884,83.30178709602399,0
1786.221099347547,822.1910073676381,0
3052.0905268240153,639.0592925861652,0
3101.7713202071445,1857.3555848377944,0
470.35722736199625,646.4246392487328,0
2278.1810441678726,3693.0800407766155,0
48.67879808062803,414.55811033361067,0
1312.7426382951674,2102.417978601061,0
1317.324899392387,1555.8574854836818,0
388.4896152471948,3948.608776254379,0
3678.6548369740076,1863.6298036786595,0
3527.7397586458674,1057.1697686830369,0
3462.001126432065,2501.9945735052647,0
205.8125739912895,3147.675700178741,0
864.7092762321366,1364.3645374233154,0
210.76170562358686,785.6285691880087,0
1962.9520382662977,1694.193796449906,0
283.800478656183,3929.412073050444,0
3004.8712351615236,2863.0247199655437,0
483.1555984187634,2718.603829974169,0
1978.920067471596,4.481496295924536,0
3791.264608897322,3734.6334370871564,0
2465.974834902642,3559.870381246795,0
2167.7576464818744,1976.7800028588147,0
991.6400342564602,253.0627336197826,0
2094.5077123995334,2107.396575809168,0
1913.0929654478596,1405.390528139941,0
1822.0896647423003,3660.6394985373404,0
1832.9737524742247,3688.097899353883,0
3906.0637581756696,1530.4422528119512,0
1572.9984242532623,1373.493271739935,0
3464.085112434211,370.61964180287976,0
3263.0553276117007,2132.3339804894313,0
2217.9719332045347,576.798237715916,0
3297.274694476037,1909.9192131246627,0
1386.4036530507237,919.8381976072856,0
3317.3412797808537,1682.5232482161207,0
2456.764920305449,235.2869729317133,0
117.22462497957986,272.5740654957005,0
2711.0591995968216,1525.8273234887909,0
3244.4389087967756,466.4025858364962,0
3366.2874433521815,3499.8383191282855,0
3323.5602801312075,2912.1877870784747,0
245.65478584395396,2190.147072786768,0
2712.0208441456134,3907.1764436879594,0
1223.8896720129558,1590.5691463258256,0
1272.4478892848117,3145.723370404238,0
1383.985148913288,1942.6558226641512,0
2419.6135700336536,35.431954261591954,0
2261.883584679765,10.997867814985351,0
1109.7775085380679,76.6005735428621,0
2308.559319396354,1448.9207843494594,0
3124.8635646052066,424.2997873014662,0
306.4235207176793,641.1675967351314,0
2539.0488508606404,10.668973378581192,0
3898.0103924149485,3919.1430524145703,0
1292.0835782856598,3453.0521843708525,0
3016.1192644055795,1064.9973494591159,0
1970.0356588284778,2968.848923398446,0
3573.9425098036854,2702.1120601488574,0
3974.2687263175385,126.58631662921849,0
328.3509795101853,446.22838887027297,0
297.3571224015803,3862.7252909079607,0
2395.175099426288,2570.673765670341,0
3330.2767896011524,1167.2521291159308,0
2009.8954019419502,2673.448568232116,0
2487.3580867279584,886.3271573666735,0
3565.744484438265,3632.1853236106035,0
2102.093379769455,528.247664331754,0
3878.3179151535187,980.022983674858,0
2771.8590344149434,3283.1363764136213,0
3952.9032027121234,2476.290714983332,0
976.5413728559693,1683.500894815515,0
448.2400115791014,3990.997459856608,0
1599.0687730589057,3991.5141656258697,0
439.08217094659153,290.5148825002581,0
2571.05566792571,991.5287160915618,0
812.5575630630885,76.7791449345605,0
2557.3328983443844,3696.3441569698493,0
1578.9189261865654,3064.4855353249027,0
434.2487226341114,2740.387216672491,0
1482.0516210369306,2894.464395519959,0
1615.4052588672,1079.890163848309,0
436.97213726759185,1603.2864520591738,0
1319.1911055884043,1674.7361452600442,0
3511.9345234755947,803.5057219183539,0
3225.143354246375,3678.218130219132,0
1212.7648013330208,1177.545257667671,0
2218.957797409038,2628.002860282947,0
3316.9651663286304,3814.3812255403154,0
2614.082398123747,2545.9724561341486,0
1558.9937655909916,3047.3531072925866,0
2296.4415125772634,2880.609608294702,0
3761.69056427108,3286.1839598509405,0
2885.709358692171,3315.0610405842053,0
3490.0029555159927,3427.8104645726708,0
3322.072136560226,3939.9378058059697,0
58.059406171795835,3691.1842935841437,0
3885.0054745671,3748.5668429089746,0
3406.94712776389,2487.6685684102663,0
157.379995417263,559.548411332408,0
1463.2723104143843,261.2944097117338,0
530.6029027112294,2084.449239183383,0
3341.8201361554143,3616.3508227248294,0
3926.6547258730875,2250.379618459335,0
38.707161028896486,87.21166083898257,0
2658.762542608097,3818.5915132928703,0
2433.5534460862073,1116.2955800905117,0
3310.6059037497535,3748.654804458305,0
3760.9905220882415,2496.737492154685,0
2518.066806759139,646.1379883377423,0
704.2234845473985,2244.6610484497987,0
1135.7020173613184,926.0802326082506,0
319.3726846516411,3812.3001945043825,0
114.29143634297657,2741.120703079071,0
3084.0033929097285,153.6185798311238,0
1870.23930736036,3324.4447502564035,0
2665.764197718677,1297.4194230580797,0
3556.9550847549745,517.2803328577213,0
1017.0953129909792,3676.848121999226,0
3188.145145912437,906.2062142462714,0
643.2701250742027,2440.157304072868,0
649.2070849589915,1629.056041478905,0
2868.5591362394193,133.81827794365188,0
946.4781002691223,2934.4256380546763,0
1829.9644580821935,3426.2120305268195,0
3253.500620740174,2653.977054116962,0
259.74516831306624,611.5150033249029,0
3834.1271629895627,3393.5011299145986,0
1690.7122763547736,2217.8839844492168,0
1258.528518007744,1243.0245631941607,0
1364.6919355637292,550.652618435123,0
3425.896028551983,228.51827226764954,0
1598.6911876423057,1850.0465624067917,0
2097.928926435146,1291.6547445896458,0
481.3092541308954,2398.2217999110185,0
395.9237091353076,2626.4502588642385,0
265.1267592277846,3380.0881462968246,0
1264.1671559856334,3362.8190265392,0
2849.407377891832,1778.4423989401494,0
3264.992849388398,3104.054341028482,0
3918.1478312887384,1713.0215215738835,0
1005.7166717980137,2219.0771664577032,0
1262.380924503606,67.67599599627694,0
2133.2424630702417,2249.849127911231,0
23.42164463543872,1731.0991012862607,0
48.46739937870126,1259.5965074622266,0
1234.130470516074,2853.7180402137988,0
1692.3358497388801,723.1999553296741,0
1366.2874900549848,3542.391107121781,0
748.3361955241614,1183.0084435691526,0
881.085784047722,2921.477558241209,0
3921.2591005627096,3992.010815169708,0
489.6128710814804,3289.0202144572277,0
3150.5271365591475,312.60272645501,0
826.9132040332474,1207.3994290358553,0
2206.0268274919526,2555.7659947013476,0
2387.7183172537843,3151.59619924777,0
1865.94955817444,515.8586896171408,0
720.199617854405,2410.5276835762115,0
1706.7774244734726,922.9269499150777,0
2775.1820123904513,262.9935935478245,0
3980.7290809368715,2532.8501069795143,0
3692.251570413269,3021.000625234331,0
1662.3865478724672,1198.4019187040747,0
2899.3013964974075,2186.3571973799008,0
3807.809591904778,1450.7267942729247,0
1669.0497244442781,415.4418761843282,0
3052.1198242507407,3086.1580277693206,0
3691.5034723996805,981.5095439158835,0
3593.448206753619,3576.506118170137,0
295.8490468213562,458.8979516466809,0
3102.2537210309797,2641.7920789842187,0
3095.6181085447884,2631.6948853789722,0
43.350336291213324,3468.7699192360014,0
417.93921190792906,569.9556635922858,0
299.6247109580712,2806.0396715211136,0
3569.792910447472,938.2193288654652,0
1725.194011806682,1434.4385002528304,0
3035.8972796616754,1895.5875480218292,0
22.12323126906579,2899.824437507787,0
3967.7404190699976,2177.0684386276553,0
2163.8862243868884,2454.0558965090095,0
1926.4590714392161,2659.4547802150437,0
3672.842929428949,2726.710145274852,0
2222.4215378154104,1265.3950366162737,0
471.50729115592947,1561.8190281315042,0
3204.7770734268224,3746.9532048390247,0
1231.0190403854256,770.9378325211737,0
70.98255024758737,2544.8336283199415,0
2696.01979539646,330.9960055194563,0
1043.8727181528873,1358.9641183519673,0
339.80539253880073,1591.6446631929562,0
2284.2387834428923,2534.967224463224,0
1418.13256100825,715.0265265211622,0
2259.0465049818945,1914.970289053136,0
655.0707003469158,1362.9996502132867,0
1053.2636225464303,667.533411390218,0
2371.290409627114,2686.805478287446,0
1005.674098001522,2438.110796705935,0
672.4303040359101,856.8148889831764,0
2249.6317865494357,3600.555291480216,0
3649.794448432363,49.36252802929619,0
3668.817315711842,2225.609964686235,0
1954.1755542576445,375.20770391756565,0
3051.427642649305,2077.8569368851454,0
2003.7717843735452,1985.8240750903194,0
1321.6222963230643,158.78254465516983,0
2449.0728777883755,462.56850217593205,0
3120.017044826001,3539.6425185407675,0
698.0667078609679,3900.324979794459,0
3825.747287957094,3137.146473642625,0
1946.797881435867,64.70502743747852,0
139.61205111099372,1540.4536907593038,0
1615.6606616389984,1952.0473438179238,0
3324.518463770469,1909.7891973610733,0
2487.9596110728894,1067.889801253486,0
2915.9972264895114,2024.5901640461948,0
2109.831466344576,3853.909945919072,0
556.1921767267442,1640.9724385345523,0
2201.8860857056907,1454.9046112767003,0
1297.6414525949797,2834.6303795636873,0
847.51441747721,293.5911315643938,0
3037.4362592196776,3225.8466614286103,0
3240.5977346149657,1793.3228667638805,0
1168.4335942042558,2200.8600688117326,0
863.437992971582,3138.608953962817,0
3882.6316448789585,1406.0787573775917,0
2270.396404273241,373.0480570875034,0
2609.3378618888823,3258.832319576685,0
2678.507162046609,2494.3393784534005,0
3048.1977864615164,9.43660174277694,0
3321.0564486829644,1785.6003986129053,0
2252.8874059522627,2338.8659055214252,0
2447.75166742661,2002.1949278689299,0
3070.6014758728147,1076.0019250915423,0
2829.770987199537,1048.436173776,0
1110.3809241910735,744.533043060406,0
611.2359711404172,954.1803634029442,0
1343.145704427492,1203.4789103683381,0
523.9819228944805,1647.7455457632418,0
3409.553620203639,1669.0483010763235,0
2405.0653539377495,3110.746703700123,0
520.2821849036026,478.9078795608028,0
1390.0635732137353,2145.707260431151,0
2202.7818494797357,3744.0075117970787,0
976.5597213167858,1744.0847507516849,0
1700.197461782289,2701.6089455659903,0
2865.3423339390824,621.7108635387744,0
2848.7894387025844,645.0086040028223,0
2750.168702764721,2211.175726216557,0
1591.5782479404993,1447.764931756407,0
2908.6528072187402,3510.0674959152866,0
1306.386477719704,1313.1311632472466,0
3886.633780135509,220.0670907924138,0
788.8066008385622,1743.6002605818398,0
1991.9409537887814,3082.955185078637,0
2115.807168343689,2848.6623797761317,0
1011.5148449373961,1185.1224493901968,0
1151.6640018487276,3243.6153306832193,0
2619.7359118237982,97.97845113254589,0
2544.9971907061386,2127.8477294827003,0
3612.142425733715,3966.466004666645,0
1449.215428386668,3289.9872686596113,0
2413.3642615221956,2895.1903324738114,0
2482.2152565990414,2840.0157511101133,0
2495.733615386145,3025.2178125451705,0
903.8491790883967,2370.097844331619,0
3900.5987874108505,3926.789282943227,0
3107.7899771502935,1068.7672726398944,0
2612.3321608216975,3582.4284524597165,0
3436.635341283119,901.2792353344561,0
3033.831891378152,2884.162110243815,0
2383.178338710155,3.28884155751874,0
3216.4527099164857,3809.1321375839916,0
2251.1281591764923,3359.2105230859047,0
281.2778297511152,1886.5218963741452,0
38.01735319988664,3295.479172643063,0
3380.1009623784616,155.87649198174435,0
2862.822354232358,3566.492526730537,0
2375.0715920663047,2645.6393995899534,0
2741.5588139122574,1266.971276780497,0
2130.771111436549,3676.044962859756,0
1454.7480231490017,1208.6798360840155,0
1367.9126723164857,556.5578304562044,0
3915.7802644468593,1870.397055032075,0
3659.436516632718,2568.553898774052,0
345.8161996910789,1361.9887982304197,0
2990.249422890946,987.9348176526563,0
2358.766313292583,3404.6340896207043,0
2285.9328710867044,744.0284699010081,0
1104.5329096482592,574.8409249973689,0
2944.2322784626863,1947.042809815272,0
3049.588620527461,660.0688776609256,0
2108.571138928531,1837.640254830069,0
1266.3279715540718,730.3520836753759,0
2933.3930125537854,1620.9892574073112,0
3612.928278100114,1024.7577985572823,0
132.18562851306447,444.22061649234126,0
3409.6175177867085,2386.7557686368273,0
889.2255363910308,1563.5272999729773,0
1705.3443830735123,1633.2707876656514,0
1559.5939523205882,1196.0777049419603,0
1988.39982448082,1379.126757963816,0
772.8894628054226,2934.9481780333076,0
2171.8019422775355,2328.5145762772545,0
1085.786278634604,2766.108463694158,0
3234.4698125708346,2707.9551836951946,0
2121.378526936209,3626.29679045587,0
452.072000051396,535.1105915354149,0
3840.0583672599996,3687.783813345574,0
908.4331188636025,3730.7771971487623,0
3945.0133325922834,1162.7080941664776,0
2508.349508132799,117.45352175658886,0
1861.1610319551878,2464.2187553464214,0
2541.0089792257263,203.59795902276988,0
395.64612918289345,3322.4578166973333,0
331.3879859437501,2020.389133483855,0
3859.484101632943,3932.1968778629684,0
2483.294273116665,3553.654153409705,0
828.6168202704669,2659.1520727909724,0
754.2646906657025,2452.8541155089533,0
1615.1185530639355,1288.824176988211,0
1121.9566150625533,2142.548522680183,0
1965.044331766007,1126.5791063792062,0
1292.6533998334385,3517.4269843330444,0
1370.0963866009727,1619.9322325079152,0
2670.639312571409,2031.8969789676894,0
2531.817598869468,846.4372181354669,0
1456.5722559890517,910.9152445978572,0
2285.459242791537,2384.463665204957,0
2152.269109041815,3258.961799212746,0
3327.4328105382174,208.98426626355925,0
3634.9898668982496,2130.63615752849,0
171.7346467890626,2568.763477692764,0
1078.9076396541088,621.3109046737943,0
586.679543951401,646.3480599923979,0
251.81453988670376,953.7371165237762,0
2662.2084691710593,2027.0077838821217,0
2331.54139122159,2727.015011744634,0
3395.9466129434377,3467.4754617556955,0
1660.8619021858776,656.85705565827,0
